feature1,feature2,label
-0.643263671506315,-0.3103072220209565,1
-0.266180861540669,-0.756566441499712,1
-0.5108917047719695,0.4580524296077958,1
0.2725807924821345,-0.30487012288334014,1
-0.483004327886895,-0.4463203588056962,1
-0.22562642151138523,-0.957406740533004,1
-0.6151022866984236,-1.2462134830727642,1
-0.32146199193297254,-0.2105651768125632,1
-0.7160875551018079,0.2039082796802768,1
-1.0481790693916668,-1.154888355338454,1
-0.3996220952052907,-0.03172340324691536,1
0.25307535745881726,-0.7052192811159665,1
-0.01759926608429907,-0.5172215111026117,1
-0.5772012754879836,-0.10481526215731718,1
-0.20827234011785273,-1.2049840044428604,1
0.1603289187016832,0.11719561660668754,1
-0.7797601449527436,-0.3229912786998685,1
-0.2790629841069824,-0.38342314793337645,1
-0.7461039464733679,-0.8003591011973672,1
-0.5114281279677454,0.024460361250119855,1
-0.25689462034949095,-0.6657437679960428,1
-0.15488584496827207,-1.7739069873068487,1
0.013743639250435757,-1.2780236541481722,1
-0.6620885165612843,-1.0007315993488168,1
-1.0789991577843376,0.019137521336212826,1
-0.7091623358583405,-0.34503875319651445,1
-0.5209835207834993,-0.2866608564572736,1
-0.4656442058858371,-1.0737715655778584,1
-0.054455933597737094,-0.7208146568573446,1
-1.1961245875897784,-0.691458920423609,1
0.1711601819513342,-0.11976927773718687,1
-0.6559219746072733,-0.6561927937043057,1
-0.6438395676937387,0.4287499326755312,1
-0.32919327315862457,-0.3076795287449574,1
-0.03924323213830422,-0.3932102416253417,1
-0.615847169418501,-0.5878103219851673,1
-0.5320210566648887,-0.5166462902221161,1
-0.1745941755981127,-0.4767690936366874,1
-0.172353396861054,-0.5360975520068195,1
-0.46483327380591766,-1.393622512660081,1
-0.09020580594018746,-0.3450456428943582,1
-0.05367631042435694,-1.7952447811680903,1
0.4339495604761523,-0.5624263795017774,1
-0.0044055780555443125,-0.9650600686515258,1
-0.22595917868841836,-0.9711017615625038,1
-0.778957959674043,0.3559808436624178,1
-0.5852757620439402,-0.40276106300540976,1
-0.11089388183019316,-0.2783243206555641,1
-0.43273062059957407,-0.3367844778698103,1
0.5748401253550446,-0.525767909389772,1
-0.4100657722669854,-0.03013306993359921,1
-0.005593772603414593,0.03085609091707131,1
-0.21435116085184192,-1.0111673366963152,1
0.23049278856337874,-1.0126612448966998,1
-0.3646573054646494,-0.837322414885944,1
-0.5286835405892747,-0.3529729804229481,1
-0.35628468423862875,-0.3113113024823842,1
0.22167361873451752,-0.29717329433737105,1
-0.6091901667335029,-0.06884711109439073,1
0.03194737409308135,-1.0490029048712621,1
-0.23283456681051895,-0.18642601684457766,1
-0.6330744442271858,0.11523479033487871,1
-0.5671068986016732,-0.4438405027328584,1
-0.5774000728177262,-0.49303283811662696,1
-0.990269123267432,-1.1440103329078821,1
0.21308434236772755,-0.8787726298309316,1
-0.9433641371515059,-1.4630253352187803,1
-0.7857523805711593,-1.091703743679064,1
0.23433150363002475,-0.04839606867777835,1
-0.807750190111467,0.5073199151408716,1
-0.06094112662472195,-0.6452690109501168,1
-1.6177682163617533,0.5245406649722291,1
-1.1214356990690937,-1.235844689657717,1
-0.04269260044902351,0.5910904457686605,1
0.11906562431894951,-0.24781217488616686,1
-0.23401777242465704,-0.11834095950225287,1
-0.16059681663374814,-0.3742473722629024,1
-0.4533998496466166,-0.5279924977815341,1
-0.8371832146667139,-0.6255217102928171,1
-1.2571133039024724,-0.5439788180790041,1
-0.942111383508246,-0.9935401465074085,1
-0.41954888985324,0.1225223474203303,1
-0.08931632882238733,-1.202349221681175,1
-0.9425751571635441,-0.07927433447702315,1
-0.9393817197976495,-0.6004589986786507,1
-0.2540092230829313,-0.9330568053420131,1
-0.45287464101883734,-1.096594338070981,1
-0.7689397862687608,-0.35698917145618525,1
-1.2124084551815997,-0.30301370870982813,1
-0.5087822906657063,-0.2529189810074995,1
-0.39986255502168316,0.11006214645546142,1
-0.44399789992613536,-0.6920359959742295,1
-0.4453068939482654,-0.2570297350065964,1
-0.47814911227326096,-0.4818468438292877,1
-0.813940226715143,-0.7964583027981806,1
-1.1272641466687365,0.28243450592373764,1
-1.056272549809547,-0.8098766248469172,1
-0.8212814962684939,-0.09977765168611674,1
-0.6319055061205336,0.058007218576990316,1
-0.8011941636036115,-0.37523001758839497,1
-0.873578559178591,0.4593398543151357,1
-1.0311101589842542,-0.3614439662190204,1
-0.2165663623336075,-0.314943417814078,1
-0.5828631601284696,-0.558057581898106,1
-0.48040691409207675,-0.5657412936939671,1
-0.06894015455082458,0.4885759394770274,1
-0.7493179056350427,-1.1125945156241148,1
-0.5394809322612658,0.6536810882372028,1
-0.8594141931536186,0.2330353200070464,1
0.2502906132363315,-0.747572188000732,1
-0.24554303137891575,0.22824110872930348,1
-0.6695510802007909,-0.5910439048145534,1
-0.7601356129606747,-0.9538130060909396,1
-0.7903657454063551,-1.0473627273759263,1
-0.4847574096126828,-0.8443424971004551,1
-0.3954477618108237,-1.1958176861614547,1
-0.3520258616715116,-0.1272345161255264,1
-1.3916256851907995,-0.33271681647808615,1
0.049030264207791774,-1.0409679092331259,1
0.24799711085163578,-0.31260900223858035,1
-0.8152908868838158,-0.5249406897370191,1
-0.25030861398677007,-0.4660093556290738,1
-0.25906099552091105,-0.9117377478428885,1
-0.42425953694598983,-1.1322323431712902,1
-0.5497418068090512,-0.9042397863393554,1
-0.8289389902234472,0.05279767325881912,1
-0.011951277163544272,-0.22758515079301328,1
-0.9884971188997235,-0.64150216043458,1
0.04251378410041984,-0.43662226950794114,1
0.537235702724477,-0.32410291487016796,1
-0.4141130241019027,-0.6382410853842346,1
-0.440278691825998,-0.5681865837330333,1
-0.1833241726933782,-0.07214971708315426,1
-0.8515051726588323,-1.0953454756086023,1
-1.321176006981867,-0.2728193722086468,1
-0.9934405471016041,-1.4628019427923162,1
-0.3262223651333513,0.6149032777707784,1
-0.5027149941777179,-0.12501552596393695,1
-0.46340479834648823,-0.5442247973613548,1
-0.0889765015035841,-0.6298147225887182,1
-0.38041852181485025,-0.3561323674266321,1
-0.7987791338929058,-0.056345173975545615,1
-0.5782443818595515,-0.8379795100584843,1
-0.2600655038357599,-0.9018070965783604,1
-0.48739700328760205,-0.5040781392766063,1
-0.014372739666998702,-0.28770849649627994,1
-0.5111923962048449,-0.13428379305594523,1
0.12171971648721669,-0.25053964728945066,1
-0.49537016765699754,-1.086670998176433,1
-0.9763333108800681,-0.6365006374698625,1
-0.7725821434287503,-0.5836161086634333,1
-0.4746653834019621,-0.26311419881385045,1
-0.5315280120141598,-0.2824298506478443,1
-0.4711661651350104,-1.383455505929071,1
-0.920083558850054,-0.5644379138610642,1
-1.0409919354033685,-0.2317037156146739,1
0.18457258354697814,0.04504686975574346,1
-0.5954545537425318,0.16667299556642934,1
-0.4335138919308076,-0.6507494291362934,1
-0.7743220106513946,-0.6352685560241009,1
-0.6735979507095576,-0.42378754845993777,1
-0.42818913259094793,-0.49863777837522616,1
-0.30459531009656393,0.03247320151583055,1
-0.07534648096743157,-1.1640665594210644,1
-1.6421482533628362,-0.08215943314748286,1
-1.111286737330663,-0.60051814352442,1
-1.023290453525342,-1.305870150510748,1
-0.25785050649032026,-0.16049549121870638,1
-0.7578232891521177,-1.6587493395625776,1
-0.7442879437248835,-0.3247799220126423,1
-1.1613893600979615,-0.41799895100497997,1
-0.5068467726952174,-0.24093296562083483,1
-0.4465220334902969,-0.9351696597209764,1
0.03512304353216111,-0.5708965803464644,1
-0.5122109612877073,-0.9173701195420316,1
-0.6982418493766709,-0.8956958030480915,1
-0.5773438292859052,0.26549930385222575,1
-1.1135328428008335,-1.2216065943043954,1
0.15792737175126725,-0.5936123942823585,1
-0.7992184251071051,-0.03494048577234088,1
-0.7708395030163706,0.3166163694131736,1
-0.1968223335959236,-0.7182006151222872,1
0.46477756265605585,-0.7708839485643031,1
-0.168124860479839,-0.36615228900995245,1
0.08215640244278777,0.1983290367016579,1
-0.4856873094253819,-0.8369387147114378,1
-0.2942942041263772,-0.8030835272324228,1
0.4004141501001448,-0.4389395436737118,1
-0.6633767644759105,-0.41740845639612234,1
-1.1024531915330928,-0.934519007600583,1
0.036841419859982016,-0.7937720523621503,1
-0.9681928247335845,-0.26000159300732323,1
0.03026301820607702,-0.17847430494087724,1
-0.05455393314136847,-0.8384490526158577,1
-1.1358530603938124,0.17141682053609564,1
-0.6443068109239385,-0.6121759351589618,1
0.09398647769829838,-0.25124637757095547,1
-0.29612079030291893,0.46821848292905377,1
-0.7877901015780739,-0.08505728027164844,1
-0.47450295542408666,-0.3798818812460355,1
0.1835518605841111,-0.27288894550627696,1
-0.25926667504468404,-0.020360137481597207,1
-0.6632118223663974,-0.8753059727090007,1
-0.9672528762695596,-1.379381400369876,1
0.41956378367326064,-0.9933697798200265,1
-0.5989476285211874,-0.6237946711255323,1
-0.362523545392023,-0.1351912281971877,1
-0.11518455743824707,-0.7607601577573209,1
-0.574739102508536,-0.3736264043259274,1
-0.6112180527094778,0.2188267942628519,1
-0.2804293265774397,-0.17135266304761232,1
-0.20355048444967277,0.024793463031217433,1
-0.41904469786910853,-1.0799608782045484,1
-0.3212541140186874,-0.7912956584263281,1
-0.7364045668865657,-0.23777003890073,1
0.053777024622567504,-0.4904870616859126,1
-0.3618856780265336,0.2612536657040866,1
-0.3923319049728706,0.6635080598441421,1
-0.24709639808721007,-1.2874370443444998,1
-0.163095384986075,-0.32954078824161614,1
0.07679496645931772,-0.19894414747504174,1
-0.5619193984158681,-1.0475228162152244,1
-0.5934780424339962,-0.8803643103731984,1
-0.7596179792592094,-0.23677973552543086,1
0.24680399753256754,-0.32349752610639576,1
-1.034815163970254,-0.301167642176396,1
0.03514986963126154,-0.7727032051150777,1
-0.5599342989665127,-0.49343123962375224,1
-0.8510171966953602,-0.2100801762884152,1
-0.5540896564079493,-0.3123793873314537,1
-0.8968985678129651,-0.6956372993689328,1
-0.17694123564370068,-0.6667360544685418,1
0.2723217132085456,-0.6787227354605949,1
-0.3995179359425771,-0.08293270094773869,1
-1.134312439158914,-1.2874576397939321,1
-1.1822942459361068,0.06464477651476086,1
-0.7467984656305015,0.644061500549123,1
-0.752339197347788,-0.4174661481430502,1
0.18965253654414926,0.3971520134205363,1
0.42193242664358654,0.04039780666429049,1
-0.04202531581508745,-0.23501389261711797,1
-0.15190634453030133,-0.7464977459875033,1
-0.8659096644893409,-0.5015091032316134,1
-0.5761088769381764,-0.702689745521083,1
-0.18856606576184431,-0.0727745228753447,1
-0.460463238514467,0.16077154000806793,1
-1.0105788936748066,-0.5866071430870604,1
-0.820572687331404,-1.3347405516535713,1
-0.536975926794116,-0.5544471409672495,1
0.17683530128380154,-0.21789243846687267,1
-0.9580302721719476,0.32917540298005654,1
0.04606286920249392,-0.23967799309953203,1
-0.6012867681702012,-0.9290742707188426,1
-0.6664559305961834,-0.013096815186474653,1
0.34281261790700024,0.19015948701064667,1
-0.7186201075751151,-1.000708137925613,1
-0.43699375496234566,-1.2908701270970273,1
-0.3554750045899211,-0.5660098833237205,1
-0.7084178596347195,-1.213172892467195,1
-0.27031104969179554,-0.73823105783105,1
-1.0232027145339315,-1.7845147116203535,1
-0.512305039617535,0.29257500867721753,1
0.24293770639538892,-0.7044196603975179,1
-0.7693174207678295,-0.2903577794628706,1
-0.9464915419542004,-0.36503455938897356,1
-0.15739848426197395,0.048701218491656095,1
-0.5447902646465774,-0.5910856701256011,1
-0.8926457494097554,-0.869792136178444,1
-0.6012844395521281,-0.3357091508340727,1
-0.09143253450874333,-0.8591925463636404,1
0.1675506218860746,-0.6212501604471433,1
-0.5095557445316701,-0.8341632216312591,1
-1.584153203152416,-0.10464287970818953,1
-0.1704733914590919,-0.625813508332056,1
-0.47004084048474404,-0.26926496739111416,1
-1.1987917507917936,-0.7365995500449156,1
-0.14479403684770054,-1.0609352827330882,1
-0.36871690166822896,-1.1066818264354543,1
-0.29140617050692047,-0.5159393554472057,1
-1.222308906597479,0.020887274527091604,1
-0.8285193402838391,-0.8623559056198045,1
-0.41030272815980984,0.013686238963557251,1
-0.9542893280526363,-0.4724159325795911,1
-0.30822743107745554,-0.1900337493146676,1
-0.4210929376688676,-0.6641398395650325,1
-0.8701095981769175,-0.4614752843325029,1
-0.9794751424258558,-1.806467653439164,1
-0.3047645203318919,-0.09574804962015954,1
-1.556735510422138,-0.9515652989400374,1
-0.22310579676674613,0.4201399467346436,1
-0.49070077122670575,-0.8255728128816258,1
-0.5817937750306419,0.11486342677536698,1
-0.7888839631104623,-0.8574095307888863,1
-0.7158894662593405,-0.9263415145923497,1
-0.4451401669228515,0.22657829494350124,1
-0.35551455663826775,-0.6128559170229033,1
-0.6305019667791256,-1.1990801820097188,1
-0.10506130134085245,-0.5348098527397338,1
-0.5807130710723855,0.928001116234026,1
-0.366393637683712,-0.8362111785777564,1
-0.6906729135678003,0.013600534846379797,1
-0.44934393243965004,-1.1432174660117203,1
-0.08890832308102764,-0.7988031188059249,1
0.3377642339443241,-0.016987821218977184,1
-0.7000484333034072,0.07288793302583452,1
-0.46965409316255474,-0.11862801860087918,1
-0.28322089392091376,-0.878502202753786,1
-0.7878042343940872,-0.03938751954545261,1
-0.6497160799560586,-0.680517080564486,1
-0.927143802854018,-0.31056073882552576,1
0.4223891849429873,-0.9774152328982016,1
-0.48916872970032044,0.13156423222628166,1
-0.5356167129296151,-0.2976931824963821,1
-0.9751168295584518,-0.30845524307961747,1
-0.5836934596298812,-0.05916814443985047,1
0.031015185366770837,0.6580880671231102,1
-0.2407801645361069,-0.35429945786064676,1
-0.4130686975828514,-0.6579407676172588,1
-0.3486254233468522,-0.632107526744033,1
-0.4246619611010327,0.08924753132111951,1
-0.9501395196424594,0.009769189755838958,1
0.08903176495223031,-0.5528018504710641,1
-1.4489223585148339,-0.7718262562724302,1
0.08003359451143122,-0.5102269083628002,1
-0.9469015442957412,-0.7257422074406792,1
-0.1240632954976289,-0.2554933151841397,1
-0.6068536831500315,-0.6640488641248037,1
-0.675199570400296,-0.9125143751353548,1
0.22241797017085263,-0.6441460959392368,1
0.04432983839178073,0.18035322147204014,1
-0.05354179381245833,-0.6930264719414546,1
-0.31944641468904206,-0.5108206041293833,1
-0.9041477583971229,-0.35494211938749815,1
-1.027282624242095,0.03114636961508721,1
-0.7077831720562873,-0.4100386670275733,1
-0.37330981240431954,-0.6157858241830225,1
-0.23762255558470385,-0.7123833717942365,1
-0.11034400285474949,-1.101940412273032,1
-0.4434813338332762,0.36711540908799,1
-0.9473617683680946,-0.8030967651004318,1
-0.2701734227983848,-0.419688585612503,1
-0.3431934526133644,-0.28122886465435754,1
-0.21614392990347736,-0.003727143753022355,1
-0.31672352493203615,-0.6078937031638454,1
-0.19921589684641217,0.3496530311299063,1
-0.5593156146043803,-0.9358227542618316,1
-0.0048984733796730295,-0.5538360931621586,1
-1.4716473595061985,-0.1210215048569554,1
-0.7394060428129239,-0.5404877146916565,1
-0.3515338827309664,-0.41480595326441305,1
-0.18272350202327148,-0.6947554255737667,1
-0.27053211112579834,-0.616072802882372,1
-0.16959390844924682,-0.2247992949207595,1
-0.9183409053111773,-0.014334033176710781,1
-0.7396901393459978,-0.13862556665890935,1
-0.3357441199922666,0.32206073128887935,1
-0.5999370254484462,-0.6562192203605448,1
-0.5086847117722451,-0.6355861207642127,1
-0.14225510584142104,-1.2228360786436512,1
-0.9712211031815348,-0.9775359838447906,1
-0.07500952496259022,0.2650095568626719,1
-0.5467111105693034,-0.5754993698263032,1
-0.46867172026160464,0.019607773242797055,1
-0.9147249294395217,-0.39339815017550933,1
-0.06387836166196276,-0.2759038745771349,1
-0.41521652360018146,-0.0523185776818651,1
-1.7089222332237846,-0.19684494105189992,1
-0.7925115379805063,-1.3186839198436797,1
-0.2713832474375083,0.11431877697156767,1
-0.5614688444227787,-0.07386154768497932,1
0.2210327567015109,0.0880476205621844,1
0.23341443367257697,-0.16811049639837616,1
-0.4662650511251732,-1.2164208906065421,1
-0.61004249003426,-0.877111341784452,1
0.47087509831664676,-0.5786585265752965,1
-0.44490113537503256,-0.2533682421152962,1
-0.4805003931851809,0.2580498703469817,1
-0.7784572597970182,-0.4129689002322556,1
-0.8320429401829839,-1.0903320133838954,1
-0.7735914547594933,-0.5165633591738226,1
-0.6919897913824941,-0.8096600760089911,1
-1.1289242893430624,-0.5371659419413615,1
-1.172931408692446,-0.16009263969718734,1
-0.4631318216780326,-1.1518368467020665,1
-0.638282503108693,-0.8363745705224894,1
-0.35726081960349954,0.09946766355553271,1
-1.3386026223328091,-0.4485587735682208,1
-0.571613563262817,-0.1997675906073706,1
-0.4046555693373552,-0.8362909085526179,1
-0.6426852577278805,-0.855993585532023,1
-0.018794978763699288,-0.49046914097138883,1
0.3502383223066331,-0.5271283406519901,1
-0.8168091373065287,-1.1769536560804172,1
-1.3063885778070512,-1.2084471308322016,1
-0.38053732994729206,-0.2724912532405417,1
-1.207129979026893,-0.0997266974517998,1
-0.716031469769342,-0.43435216931567405,1
0.22100698390130935,-0.09892126496605302,1
-0.6200905565519005,-0.8985532794095796,1
-1.4623211024806633,-0.8216151416141317,1
-0.5944203132248981,-0.9414801057412293,1
-0.5586999001877693,-0.4656307931010673,1
-0.600558652094064,-0.7906899912543115,1
-0.42457533775189377,-0.30235813310847764,1
-0.9876412919530522,0.13098814255364144,1
-0.5440899531124702,-0.49157019234901617,1
-0.18327688139050607,-0.3957025754090593,1
-0.07374433894493054,-0.3715941697251683,1
-0.7738903203315051,-0.3383307087066696,1
-1.0114899094434033,-0.45145062365326355,1
-0.5148609035945393,-0.593072688025004,1
-0.5574837226472212,-1.3415884778251632,1
-0.7453972389312181,-0.4584784979368439,1
-0.42851004817119187,-0.9595902947794237,1
0.06604175436559134,-0.8873651682016372,1
-0.06644555966911436,-0.3089528734500537,1
-0.7890016387455125,0.2939431674141395,1
-1.033810619250994,-0.08894175720107866,1
-0.05252598395431729,-0.7999104749160999,1
0.12272941345069632,-0.6118242008360304,1
-0.3708922840518232,-0.383580534495962,1
-0.560064695180118,-0.1373955168991018,1
-0.14514105629318347,-1.281967270598483,1
0.08331868977282697,-1.243489019459307,1
-0.03823129943653314,0.003877855308935585,1
-0.9878950198262928,-0.683721734798925,1
-0.9944861603546844,-0.5961156067039807,1
-0.6377571197679612,-0.15132521009441757,1
0.08598788556719161,0.12416877520445924,1
-0.7514091844411984,-0.5935668664145285,1
-1.2528564467450805,-0.8603960499435508,1
-0.0685052320384798,0.2225106033469788,1
-1.052017597094737,-0.7649580715409847,1
-0.5118090135114998,-0.3747081208448489,1
-0.8620657010735813,-0.3103541355937469,1
-0.7119073980929369,-0.5064632520226146,1
-0.25569425728527484,-0.4971278736265797,1
-0.6951577031278378,-0.5490189945157162,1
-0.5395171166952342,-0.6654739630482287,1
-0.6157371176865873,0.2149367490572488,1
-0.24914919690034715,-0.6321428154252918,1
-0.1883125148592218,-0.6492886142617466,1
0.02463728714470692,-0.33469098617860393,1
-0.5479869776249855,-0.29977490384219785,1
-1.2025171720516923,-1.003905731063541,1
-1.0339394948690317,-0.4360739046388315,1
0.27480426217733567,0.4978677610183888,1
-0.2146548728119706,-0.2760155415738008,1
-1.3054575049934538,-0.742691101162676,1
-0.8523076041673303,-0.777651486671395,1
-0.5751962016703964,-0.7111253246535846,1
-1.3851697847705409,-0.16552436525038328,1
-0.9797452655886028,-0.393005549688763,1
0.4275579681030375,-0.9111612888506248,1
-1.6315789806960677,-0.6279049763951721,1
-0.0076358831319677245,0.37579960624018105,1
-1.0498712949805804,-0.2778693544943589,1
-0.7080931624003355,-0.5473815444656559,1
0.682586295955881,-1.1721487644913489,1
-0.3865241736620696,-0.2908412550640012,1
-0.014421593679188938,-0.4561806016378567,1
-0.36223561063266857,-0.6751505640091069,1
-0.37964277295986965,-0.653480251473009,1
-0.2220246002757717,-0.6652947673160212,1
-0.3313555769785528,-0.5130867281225046,1
0.0035849813614505788,-0.522983971912138,1
-1.2929242250449642,0.06434845157300695,1
-0.9050557988292214,-0.7923731949239818,1
-0.7663878290093478,0.11466740143902743,1
-1.455102544049959,0.9032438035128065,1
-0.02771703736535841,-0.40016452255679213,1
-0.5245493433869863,-0.37229633547324315,1
-0.2669469651088068,-0.21145081793466286,1
-0.25152612908276367,-0.4599383014485045,1
-0.5882524244759212,-0.567651469085772,1
-0.5871656328492363,0.007037401490255557,1
-0.2345533640956058,-1.814981773475425,1
-0.2066722554369112,-0.4129113261858368,1
-0.5083668102375027,-0.6737507343239624,1
0.0027184912521824867,-0.07625328404268206,1
-0.8456414007090184,-0.3179606831185554,1
-0.9345381018459566,-1.116983999892311,1
-0.7802764633706329,-0.11432591448001278,1
-0.07374952149629971,-0.2705412244796832,1
-0.17572730608183612,-0.26915805230030987,1
-0.786879290646705,-0.3068383658188758,1
-0.1420459783505139,-0.16267066233962685,1
0.031698223595152175,-0.18323688978675945,1
-0.34282758347331327,-0.021414264197373634,1
-0.5118606677059586,-0.8943863335558191,1
-0.5729257632525526,-0.8331305900813202,1
-1.3019489039547525,-0.06463071434756121,0
-1.3543809620161853,-0.13772458294554207,0
