feature1,feature2,label
-1.8468502236998579,0.09538784577176775,0
-0.9994608950289731,-0.3654131445421442,0
-0.705176374302571,0.41929411228136354,0
-1.7189226269258735,-0.34110089059950593,0
-1.343970915699664,-0.42033744526845584,0
-0.6290475735629435,-0.08668168442245927,0
-1.118294633245619,-0.8961544928733911,0
-0.7158324180646309,-0.554213202515928,0
-0.9731973129308258,0.12404673773305167,0
-0.3914949771070728,-0.5853222765537481,0
-2.3503668878604604,0.08222001594033031,0
-0.19478692077865378,0.5540736531296057,0
-0.9062374590646158,-0.21986638625439264,0
-0.6390438015485662,-0.4353830963551555,0
-0.7869663292218655,0.22605312729884322,0
-0.5258597152827482,1.2341574883589768,0
-0.8245062443863901,-0.22761545303134534,0
-1.0114371801078201,-0.7911547961378042,0
-1.3106851571953713,-0.18303667072355026,0
-1.2343794568001418,0.0681351701141368,0
-1.3677973749714762,0.5013401553998941,0
-0.9999073977534312,-0.004159230055704016,0
-1.1466389751171815,0.06940338371667135,0
-0.6310048384172111,-0.3877924215347258,0
-1.2943186413371544,-0.13583040937613589,0
-1.6018917747653052,-0.3663832530876512,0
-1.2129724491100378,0.3910387293728013,0
-0.8825790040178018,0.0865760403151977,0
-0.619466862935274,-0.061434531410353585,0
-0.8253788105469498,-0.04616217126274997,0
-0.881326349614676,-0.2606175945792045,0
-2.0906721901197916,-0.060051466922059066,0
-0.3637276905638823,0.4142161202439023,0
-0.5682611198293673,0.552814464606917,0
-0.960351119977771,0.08824226695747409,0
-1.27622232492456,-0.14135207838379749,0
-0.7246187701057047,0.5383934877127095,0
-1.0623622703263782,-0.2013307597896826,0
-0.9997638896214651,0.26886783182742996,0
-1.645711503703012,-1.0268833399710247,0
-1.2462075639163503,-0.545919193064547,0
-1.227247204807913,-0.06608936772249153,0
-1.2026988506538174,0.6495632284376212,0
-0.8538752990114091,0.1343762187171059,0
-0.72174050596659,-0.5093016532771648,0
-0.5352950814213937,-0.033882818992012065,0
-0.7001519524505262,-0.47934912705052424,0
-1.6948620442896218,0.36577137468760407,0
-0.8316645424534943,-0.40340971895054795,0
-1.3889251534504283,0.503309736438849,0
-1.5319211691396084,0.7346256776561337,0
-1.402769836923687,0.2854975483894666,0
-1.146962650087419,0.26975361981471774,0
-1.2433351792473597,-0.07280320084647762,0
-0.9817003884463862,-0.4481918554649875,0
-0.6686932808507627,-0.22951608432111428,0
-1.1022329900701957,-0.4446865590018073,0
-2.1459104484204135,-0.08543021255273398,0
0.0789544172581591,0.35088570463555935,0
-1.0086135036717132,-0.11756835295419474,0
-0.9899529472994081,0.24467910666426124,0
-1.5280755447466963,0.4983398116164726,0
-0.6800717497680318,0.32118242063059194,0
-0.8039076883074014,0.008772836019021138,0
-0.6990873073907329,0.26466732661817466,0
-1.1583318192932965,-0.2565225112423734,0
-0.9544484799715816,0.6927428714520523,0
-1.5541455305126193,-0.65629725058418,0
-0.9263167117930196,0.02275767211375972,0
-0.9224792510269628,0.10909918677037321,0
-1.0998190828189283,0.6662871851811679,0
-1.7159460242646698,-0.3705151333129916,0
-1.0461769325387413,-0.7348563763215565,0
-1.0786444804905704,0.743032046631138,0
-0.9906592784717951,0.10317258153154925,0
-1.5635628155551897,-0.2756452014167514,0
-1.1677929222632375,-0.14208651076497245,0
-0.42683147028615365,0.24940702444506832,0
-1.4970591091688474,0.11024028827049738,0
-0.7771884604984769,0.5098901509229156,0
-0.2931607167257856,-0.45396392329846513,0
-1.3626265030265228,-0.5624059159063444,0
-1.1046568626096267,0.20856180542766095,0
-0.5584505808749749,-0.03396633036507492,0
-1.1430401608865552,0.06786823735941393,0
-1.3734872597942303,0.9344701246655055,0
-1.7189678682826224,0.08261849852270058,0
-0.09501578682223688,0.0030409829345174316,0
-1.0849880401283607,-0.1598544527300538,0
-1.0806736125992507,0.613956502436724,0
-1.9891747181150778,0.6857723990175382,0
-1.6368129979851112,-0.11925054690536117,0
-1.1919639405500597,0.2632090239174203,0
-1.7147029374619707,0.2066898997403071,0
-0.09470121496472139,-0.609629947886027,0
-0.9151608226944373,-0.29604742988931393,0
-0.8095374512409805,0.008563146383931372,0
-1.2868816670598602,0.21818311866197274,0
-0.19307099428871777,-0.08537477109294037,0
-0.6781144628022608,-0.5783692494524287,0
-1.4277313509437344,0.2112665100676358,0
-0.33628313473931293,0.1590351243182156,0
-1.1400038074303955,-0.00031689312837359117,0
-1.5591993385495524,0.27034747263421405,0
-0.6054086587698597,-0.20218094323705454,0
-1.210209238936049,0.11890435904785614,0
-1.1953070033805073,-0.029575404366627166,0
-0.06097586911723807,-0.11047325181151381,0
-1.1602545877974122,-0.28958949913463444,0
-0.667187232683311,-0.08104591409637502,0
-1.2904084512884568,0.5909051270214062,0
-0.3651342361689133,-0.2685175816569117,0
-1.8347420427922978,0.45057381974739935,0
-1.3061757659646411,0.3535785168958903,0
-1.8810572118271036,0.3991816649945264,0
-1.541652553262279,0.3268076491500998,0
-0.9936168900140535,-0.42661467763751587,0
-1.1820321730030314,0.3069309447935893,0
-0.9526425608788344,0.26135743025394637,0
-0.11610889990679119,-0.6995501154039484,0
-0.2767605496605364,0.04666939403152503,0
-1.401948445828594,-0.594934339709319,0
-1.0845772099417543,0.4121744603466761,0
-1.057041700726894,0.6758090297134044,0
-1.6489854980500902,-0.005406341832045532,0
-1.5600873752565678,0.16262112166713055,0
-0.6033719014710126,-0.18817039460111532,0
-2.164639842273033,0.08897231604691376,0
-0.8046845819858128,0.18080611100819527,0
-0.4473414027403958,-0.47898976704931123,0
-0.695798109764526,0.5333055723159861,0
-1.7954085483551379,0.14295264237735245,0
-1.2254760750035019,-0.03645804775255477,0
-0.8445143497260387,-0.2178952379875035,0
-1.3021858395902346,0.015273425419835122,0
-1.4862311655115614,-0.485595759972949,0
-0.6961750314424118,-0.5137563109522076,0
-0.7020159907418224,0.2068771153241895,0
-1.7718042323204635,-0.30301612435470726,0
-0.46597804044287616,-0.43879056496160296,0
-1.2076878999128868,0.20663991341110288,0
-0.6496571136631872,-0.11249160963601311,0
-1.267214682515929,0.6361031399809675,0
-0.22234042913941676,0.43775862837420715,0
-0.9618445667021176,-0.3614674194944068,0
-1.3713860289189903,0.2336754117153429,0
-0.8128866272855861,0.6268139461992547,0
-0.7091098754236329,-0.6721979460751699,0
-0.5295547236005183,-0.4463462816682221,0
-1.1717171730985032,0.11189293383265134,0
-0.10751036647133771,1.3907978591431946,0
-0.7286651992509741,-0.08192801854137956,0
-0.7609618071279765,0.3969715745700846,0
-1.143406921785866,0.8028429251599043,0
-0.8971092285626081,0.2225974765078183,0
-0.7021896209081041,0.18853926394753145,0
-0.6248144023744506,-0.2760440168894558,0
-1.249680134756137,-0.49200393013177,0
-0.8034490744276723,0.34835099440181816,0
-0.7952777506058941,0.7488557817548258,0
-1.0025026157010233,0.2990703602581221,0
-1.488223474028717,-0.17311624976054082,0
-0.6889460586330306,0.37973000789204486,0
-1.131466015623047,-0.03202015885855311,0
-1.6788137757681172,-0.15966831259120026,0
-0.6018085440696894,0.2572395034026287,0
-0.776095482597529,0.02225946960548732,0
-0.9968412594343067,-0.29530459096854944,0
-0.687474429563669,0.18826482406858286,0
-0.779962481935393,-0.2352499333476233,0
-1.963004229539997,0.49066160903589917,0
-1.2141426203615713,-0.3858450515479473,0
-0.6898668023995442,-0.17531338217966427,0
-0.525982038689286,0.27593344915506063,0
-0.6942985051980416,-0.610873964899693,0
-0.45800217275079935,0.11683478939936683,0
-1.165145757178233,0.0641252720333564,0
-1.7943565449581629,0.1827550931334373,0
-1.4603489332793185,-0.6049325420580429,0
-1.6808197253108932,0.4976093688502499,0
-1.2814151448098576,0.6859038836696741,0
-1.239617698765756,-0.7635536910206064,0
-1.4993249092530168,0.5526717579439308,0
-1.0697197846869493,-0.2452015332305131,0
-0.9284376738708505,0.22440406160129459,0
-0.5002840579328649,0.6477885486793357,0
-1.160893429631488,-0.5930265534971478,0
-1.1849072413199098,0.11640098118748299,0
-1.4310060945858258,-0.4280509020862864,0
-0.8462533854027621,-0.021757993075349483,0
-0.9853327377603888,-0.3392094258011621,0
-1.1030383318057195,-0.41332962752845975,0
-0.6018911678525343,0.46297757722074884,0
-1.825640311839879,-0.4156898938429064,0
-1.6692682289397078,-0.2906995408671378,0
-1.0373145944711641,-0.6483010509007061,0
-1.4122682415746906,-0.448983386097256,0
-0.9073072323898241,0.03101173029354245,0
-1.3227708462352958,0.0790766979888985,0
-1.2444827662164921,-0.12148785862485204,0
-0.251609473800671,0.5994724065988168,0
-1.5811903976106736,0.3710676179026192,0
-0.6371324294895375,-0.5135189539436649,0
-0.633831506021405,0.6877840628674257,0
-1.502017298910368,-0.4103197354671432,0
-0.5448879564111561,0.12141639411571668,0
-0.7533723121172085,0.1523161280549794,0
-0.8252754724545575,-0.5932163698324809,0
-0.531625282791052,0.5230565457743932,0
-1.1025866594290734,-0.019443483047628645,0
-1.6847320913149055,0.22998171844168958,0
-0.7441681346585101,-0.02781266832006088,0
-0.49717389131985434,-0.14940387964120913,0
-0.7475005538405401,-0.45600775510958785,0
-1.0105328420742254,-0.07797359456745417,0
-0.8992392340894463,-0.16525746647762338,0
-1.0587963322200387,0.3694195255929262,0
-1.1953269049211,-0.7184831216692429,0
-0.21756229157143991,0.6178050455492543,0
-1.5779174462086496,0.3084467074280881,0
-1.2249371555840325,0.11783506493647479,0
-0.868418969381032,-0.10483035519269854,0
-1.35051066133631,-0.3088193468466789,0
-1.40973348069036,-0.3720022005594519,0
-1.0300430446325113,-0.32009759824523004,0
-0.6949770433744857,0.665116700521269,0
-1.259407695654502,0.10706494746329757,0
-0.7765340252036319,0.21108583266195394,0
-0.966031771538084,0.3321376746292554,0
-0.7843317119455943,-0.5534994619041783,0
-0.6113015913938802,0.39680852558822777,0
-1.341351923044859,0.01696631579600786,0
-0.6944059842155967,-0.09360798584191578,0
-0.5201496293660363,1.0571559176221792,0
-1.3515036396674378,-0.6176219225222122,0
-0.8641281934797957,0.3226925622954195,0
-1.1032465811271566,0.6499179264424536,0
-1.5986427126513307,0.30988262879484674,0
-1.2709491960241404,0.7689291754581545,0
-0.1089200448208173,-0.34285924913632015,0
-1.245769422682335,0.3844193895844487,0
-1.1731300898206038,-0.02030851404750842,0
-0.9886459531651638,-0.8585039343679063,0
-1.0061884281844193,-0.30845563775542184,0
-1.2205312304284892,0.6456118588500961,0
-1.5619269659611117,0.36367641544477763,0
-1.1247560150848923,-0.12511255083069617,0
-0.6465349425845952,0.15207556209856882,0
-0.7448141098744461,0.432985343144807,0
-1.1481656132626916,-0.2738005913363642,0
-1.4852940686405853,-0.36913481087541433,0
0.3188751214111971,0.5566376305466786,0
-1.604218825099716,-0.5914211777328199,0
-0.7845029459894688,0.24474425772595657,0
-0.7545316864959146,-0.11401969712869421,0
-1.0561048506866835,0.14663218089012153,0
-0.9615874798272592,-0.992501299190822,0
-1.1027695190340945,-0.3807605326973534,0
-0.921643071377275,1.3350484120528894,0
-0.8356572031029236,-0.1402147382491315,0
-0.5877578359634914,0.21586458554311017,0
-0.8121280324753093,0.27139183572326264,0
-0.08028575807027993,-0.5057486832714244,0
-0.7881852959850372,-0.4142902359423577,0
-0.7515671920835866,-0.41084909793900964,0
-1.1866521133546906,-0.1319682215421083,0
-0.5636014963928793,0.41074531417840143,0
-1.5571017468973622,0.024567281295836137,0
-1.3173337581367153,-0.5628205060574697,0
-1.0970529754050784,-0.13795769697518007,0
0.08526060511760569,0.1936255202065908,0
-1.6160892757359684,-0.2525746130501953,0
-0.5432235040674229,0.9339800014510612,0
-1.7092732994688697,-0.84072774354608,0
-0.16327893686677597,0.17424075711980028,0
-1.388312314568911,0.23909339586367095,0
-2.1787422231966227,0.0015095724419501985,0
-0.8533939146118307,0.41334617231596066,0
-1.4534280542875995,0.038320463539381414,0
-1.4138624743843122,0.11421108760739412,0
-1.4004110480416325,-0.1825082436073923,0
-1.4453421831583484,0.29119697986628773,0
-0.6160889895590189,-0.10492550866890443,0
-0.9828994487892164,-0.6478297749486377,0
-1.1340194712424905,-0.022452187297937146,0
0.17205430130096366,-0.4972867716738581,0
-0.3452000326083221,0.44580879628732206,0
-0.8744955845197856,0.7864789898567826,0
-0.8335893736902737,0.17403728311652605,0
-1.0237562782312821,0.5471966392482996,0
-0.5096440515923506,-0.27981138936384203,0
-1.5899852812497475,-0.09077570066658502,0
-1.357788122922896,-0.02840905341633831,0
-0.4466008425791449,-0.20451151739944498,0
-1.0191511983278152,0.02594855585440299,0
-0.6205701746357735,-1.0048394577417612,0
-1.2713246202128727,0.09448893969480969,0
-0.463308375012506,-0.2199854621844793,0
-1.8392198828141622,0.2771433839229937,0
-1.284142698352152,-0.5320351040582232,0
-1.2792157465674734,-0.08252224865818816,0
-1.2704500357875501,-0.9863591265079402,0
-0.5988198006886325,0.5701414510234146,0
-0.7086305077057672,-0.5087884992194623,0
-1.0901097533594712,-0.002916420831154573,0
-0.7322110080788157,0.298890952977812,0
-1.3283325042735936,0.03666952759872799,0
-0.7954979861003425,0.6510635350963535,0
-0.6849350972717513,0.3528768782144921,0
-0.9625115923250733,0.6307765056322562,0
-0.8167485067168375,-0.38509022035026724,0
-0.37239386984364486,0.3121118318233656,0
-1.1981353096536278,-0.21443577396755972,0
-0.8673673841202398,0.20714253767252847,0
-0.9117682165227354,0.13922147116071482,0
-0.23975595031902808,0.47920866584432203,0
-0.9147451718001081,0.42096688930717974,0
-1.4617587273362027,0.17795838675340378,0
-0.1908536019749515,-0.09751308886243122,0
-1.3790734168854957,-0.29162301645327415,0
-1.4872987084054294,-0.3509561945451979,0
-1.1656962589322997,-0.6285886803630388,0
-0.993015268718679,0.40351061902666685,0
-1.4059609051608117,0.679444426077119,0
-0.7715668335366416,0.4608896491493869,0
-1.2941925560723249,0.3821552992418792,0
-1.4883276856440808,0.3981307857339469,0
-0.923151111002596,0.24742146730413328,0
-1.525741890431845,-0.4002874023881006,0
-0.7329114211808702,-0.4241141207543141,0
-0.7928478486521474,-0.6114026139710121,0
-0.6206849607429934,-0.5512011831351513,0
-0.7530039590759378,0.2797906592918237,0
-1.311605830162934,0.26029019374245815,0
-0.8835266789944536,-0.24097740391382574,0
-1.451039366524045,-0.8777128921934859,0
-0.8436317451803736,-0.6998010736291232,0
-0.9573607777577875,-0.11781762394219246,0
-0.696278117538464,-0.13507885383144289,0
-1.1473335290617848,0.32730252910585517,0
-0.8501574941121623,0.14138924235044104,0
-0.7901371539101296,-0.6867287303689542,0
-0.6615538133893548,0.2739043715023462,0
-1.4546745174148414,-0.10915610622317239,0
-1.017578753429304,-0.06014879053548154,0
-0.8506932839573899,0.6401266849819274,0
-0.5162192122252105,-0.586842263578514,0
-0.721801842982608,0.594317048009125,0
-0.8270139706925619,0.4879012785674891,0
-0.10008529885985795,0.4578168268621331,0
-0.8885058065540173,0.4673777741110072,0
-0.9352041912165415,0.010689765930856061,0
-1.157157223863408,0.699179709455973,0
-1.3660124263561564,0.6852956797813898,0
-0.7764539679606326,-0.6257887456384689,0
-0.8355822377982889,-0.9391604051321026,0
-0.7202643107789444,0.3958875543572665,0
-1.2649096367429684,0.05525220932403158,0
-0.12607422787956368,-0.2261768020252346,0
-1.473557869309767,0.662620017536,0
-0.1223043260405623,0.0016527546948637759,0
-0.5476599792197278,0.5999262674611632,0
-1.3320490432355176,-0.21703536755197503,0
-0.44953618336281076,0.7535612940500007,0
-0.7482720266833177,-0.3934649404021247,0
-0.11135925575874939,-0.2374574043163294,0
-1.149878172105563,0.15309813383777313,0
-0.30495833026841856,0.38190966694450773,0
-0.8144665079342609,0.20718892930800883,0
-0.9805396485789662,0.24960757907842218,0
-2.131253657378822,-0.13264688822271112,0
-0.8920775498128595,-0.514749146806569,0
-0.8272309600160193,-0.09144230991346985,0
-0.21492740114353026,0.7034758071056917,0
-1.2083145833692377,-0.0674566753267274,0
-1.0330703566941983,-0.2019882582749724,0
-0.9127821756804596,-0.339114050430366,0
-1.5056265490648002,0.27848492539861847,0
-0.7184658111665704,-0.3597009427948252,0
-0.5995848785582443,-0.2824501470977265,0
-0.8867810636414317,0.3668689954272793,0
-1.0150319959151224,0.20336631833956717,0
-1.2309543578657238,-0.08786252717047179,0
-1.092063136251572,-0.3338799866786738,0
-1.079055809078505,-0.6925631574918846,0
-1.2196506332026977,-0.12740019365967492,0
-1.1145670682077482,-0.10800094107192747,0
-1.0276217898926263,0.21441276513522675,0
-0.6089040749510913,-0.2905838433296593,0
-1.5380877806472042,-0.46601642826987844,0
-1.217883770125666,-0.15738399787380444,0
-1.3443527092849885,-0.579640993606607,0
-1.2039834352371477,0.08113645110057412,0
-0.7338947331552577,-0.24928716779513632,0
-1.1846982409744173,-0.4144320826433363,0
-1.0140600244228395,-0.3794288200215927,0
-0.7436894499593745,-0.7986637749407505,0
-1.1608312788659378,0.13465929579136438,0
-0.9177867049784171,1.2043612676711435,0
-0.8435646733070125,-0.44902686633197614,0
-1.0426929091824007,-0.7943615092831492,0
-1.0360453036793997,-0.3725539945043272,0
-0.5906250235810429,-0.24576188207390334,0
-1.0522193050346376,-0.2842301074026553,0
-0.22236203489770934,-0.14366413246394336,0
-0.1804555756268934,0.36409973681953645,0
-0.7844132055974441,0.16490247659188365,0
-0.823888494366541,-0.8620813851558282,0
-1.1247204454233917,0.3779661350587903,0
-1.021867485231276,-0.6284200037490618,0
-1.02343598276295,0.7620991550359303,0
-0.4423730726966074,-0.027729035963996125,0
-0.5744989478710174,-0.16390692235477278,0
-1.7619945386149958,-0.41343375846883945,0
-0.3010548944689474,-0.12253343126699733,0
-1.1088446245033894,-0.13409171782431142,0
-0.1484442294540279,0.7271509326742801,0
-0.007731314175424053,-0.07112718039005424,0
-0.8677927094695748,-0.6782631676146946,0
-0.33949484497797955,-0.5222468918738606,0
-0.9030550207131842,-0.49072860873387614,0
-1.263349250856463,-0.3744351421667721,0
-1.2718500809423068,-0.2411030024909112,0
-1.2451932590788728,0.3726782549393159,0
-1.4941096622196155,0.09862912453156295,0
-0.4553121083253504,-0.22950839137154286,0
-1.3210630884085766,-0.10309374647814011,0
-0.47241084786706977,0.08680757155263003,0
-1.237566254672438,0.21639621695628225,0
-1.4929600356197252,0.3047132364932819,0
-0.8172652567751348,-0.13765613310336539,0
-1.3750269700587892,-0.3965357633156037,0
-0.7608224160770352,0.5496167893174784,0
-1.285012688988725,0.2049967658246326,0
-1.9333468568945888,-0.2614489973202322,0
-1.013889977041588,-0.4068227916751333,0
-1.4188183830782863,-0.2986400964498178,0
-0.8693274393862203,-0.08377608386299262,0
-2.000967437415566,-0.9484059402372376,0
-1.2713983581732289,0.2046836637611099,0
-2.2287215193686984,-0.22348612885659805,0
-1.2353451960373019,0.6208835295610231,0
-1.1721869887620175,0.17127788090286913,0
-0.9368278864914443,-0.9528182958862667,0
-0.6564472885611057,0.09632824566323284,0
-0.7726953541712542,1.755866881482898,0
-1.9320436411011501,0.771307789886397,0
-1.128550438668577,0.12849739242913347,0
-1.0203536948604446,-0.18972425600065793,0
-1.254837032671925,0.14736078638425032,0
-1.6785007038865043,0.33566920821477403,0
-1.1861277962356997,-0.5053823722764994,0
-1.2012518682455198,0.5622142213530675,0
-1.239409129061808,0.16030533141949346,0
-1.3268935842159753,0.3389529556123214,0
-0.6934316193925869,0.8267230030114705,0
-1.0785145833068628,0.29903151938410577,0
-0.9561428630409543,0.5795314788738958,0
-1.3214716166243197,0.33317650463841997,0
-1.0870712778304612,-0.02870582547327937,0
-0.9589670415337892,0.11280533461630914,0
-1.0519792082760906,0.09602265464693215,0
-0.29424414935420595,0.44070649708828497,0
-0.6113022496441621,-0.20372346932548188,0
-1.3976805880573493,0.4272233974326224,0
-0.6082199640865451,0.6585983478899493,0
-1.2701083473520143,-0.10265727950588151,0
-1.733199607088237,-0.17551841447132832,0
-0.5543201187945366,-0.2086230758287588,0
-0.7135687279431628,-0.08519557898719081,0
-0.8550772912620046,-0.5132631929638084,0
-0.9618931756586505,-1.33767667217577,0
-1.08358250287675,-0.729169801688327,0
-0.46066285610186486,0.3476671373979212,0
-0.7912983922394529,0.6802146636257721,0
-1.4243683691073863,0.7814445783841214,0
-0.5831112588523832,-0.1057907405317101,0
-0.4921352308561241,-0.49474949936388424,0
-1.3687339427174239,-0.2721695983143507,0
-1.2365660227626354,-0.47250694227177276,0
-0.4530206239691834,-0.11576320710037805,0
-0.8423549856695209,-0.255068885272176,0
-1.814198548017393,0.1207733222374486,0
-1.8551864230701622,-0.030694078523592228,0
-1.6119290882930857,0.8887368448667813,0
-0.5924262002116134,0.04729453323227083,0
-0.43485319302874936,-0.3784840112115131,0
-0.7569486329848646,0.08935794248175188,0
-0.8819266301425781,0.5690137835297038,0
-0.6724195730405199,0.1291211473578962,0
-1.7400881605033636,-0.42934575555834326,0
-1.0548771033933093,0.04175739522062898,0
-1.50544247135887,1.0785345972688114,0
-0.3218479623552878,0.2692754989791182,0
-0.9677841362567647,-0.09490273642683639,0
-1.425710877129327,0.03465034126802159,0
-0.8847295597735132,-0.5553322117112341,0
-0.8505517629126153,-0.0694339574588194,0
